add,1000000,3.0782,4.66973,4.10154,3.85149
add,1000000,2.5449,4.49501,4.40582,4.11114
add,1000000,2.4656,4.28208,3.7415,3.86784
add,1000000,2.4695,4.36013,4.57674,3.79162
add,1000000,2.4864,4.73514,3.95421,4.20218
add,1000000,4.3057,4.48227,3.72106,4.60234
add,1000000,2.5426,4.47872,3.63568,3.71866
add,1000000,2.5382,4.21306,5.07869,3.95856
add,1000000,2.8315,4.55613,3.72266,3.76691
add,1000000,2.4828,4.26506,3.99331,3.53075
add,1000000,2.4662,7.3368,7.24685,7.4705
add,1000000,2.5959,7.34586,6.93843,7.48592
add,1000000,2.4805,7.09677,7.58378,7.10637
add,1000000,2.5313,7.27421,7.51232,6.74483
add,1000000,2.5475,7.35837,6.66461,6.88666
add,1000000,2.9726,7.16838,7.68618,7.29142
add,1000000,3.7924,8.52896,6.89645,6.83888
add,1000000,2.8972,7.55341,6.76176,7.32707
add,1000000,2.4737,6.96739,6.7087,7.27901
add,1000000,2.4948,7.27696,7.19382,6.99344
add,1000000,2.5101,7.45773,8.09734,6.84288
add,1000000,2.5367,8.50003,6.55584,7.1408
add,1000000,2.4727,7.94899,6.97354,7.04854
add,1000000,2.5094,7.1321,6.78106,6.9801
add,1000000,2.7724,7.18784,7.50835,8.15315
add,1000000,2.4796,7.32208,7.04922,7.5431
add,1000000,2.5376,13.6836,17.0802,13.0859
add,1000000,2.4836,13.0206,14.4067,14.3205
add,1000000,3.115,13.2397,14.929,12.8432
add,1000000,2.4638,13.4067,12.7975,13.0789
add,1000000,2.466,16.1184,15.0457,16.1818
add,1000000,2.5836,13.2387,13.6849,13.139
add,1000000,2.4711,17.321,13.7021,13.037
add,1000000,2.4752,20.659,14.181,12.4792
add,1000000,2.4715,13.6394,13.1173,14.1684
add,1000000,2.5085,16.1813,14.6855,14.7541
add,1000000,2.9807,13.7817,13.8037,13.9051
add,1000000,2.4704,14.0682,12.4545,13.5162
add,1000000,2.5576,14.6116,17.8909,12.5134
add,1000000,2.4776,16.3379,14.8949,16.6182
add,1000000,2.4655,12.8747,13.3815,14.3989
add,1000000,2.4859,13.4975,14.6039,12.5134
add,1000000,2.5379,15.16,16.2873,13.7726
add,1000000,2.6153,13.9679,14.9241,12.6048
add,1000000,2.5334,15.5242,13.3002,13.7674
add,1000000,2.5298,13.5088,14.0226,17.3705
add,1000000,3.188,13.6389,14.3952,12.8374
add,1000000,2.5816,13.8119,14.5668,12.8766
add,1000000,2.4618,13.2034,13.627,13.1266
add,1000000,2.4969,14.0826,14.5147,13.8924
add,1000000,3.148,13.7662,14.7556,14.222
add,1000000,2.624,13.0937,13.823,13.9556
add,1000000,2.4638,13.1268,14.616,12.5572
add,1000000,2.4943,13.2059,14.0526,16.5008
add,1000000,2.4766,13.3034,14.1239,16.7713
add,1000000,2.9326,13.4626,14.104,14.4709
add,1000000,2.4719,12.8191,14.1135,13.5553
add,1000000,2.5189,13.2043,14.644,16.159
add,1000000,2.5813,16.078,20.0827,12.6339
add,1000000,3.17,15.2961,16.0221,13.6369
add,1000000,2.4805,12.8582,13.791,12.6724
add,1000000,2.5412,13.2176,14.1273,14.3248
add,1000000,2.494,13.925,14.151,16.6696
add,1000000,2.8608,13.6382,14.4596,12.5894
add,1000000,2.4724,13.7794,13.586,13.9651
add,1000000,2.4923,13.6937,13.4522,15.5506
add,1000000,2.5183,14.699,13.4871,14.6013
add,1000000,3.3307,13.5428,14.1808,12.9356
add,1000000,2.5623,17.9821,12.8428,12.8733
add,1000000,2.8282,13.5672,15.0703,15.393
add,1000000,2.5991,12.8586,15.8625,13.6243
add,10000000,26.6452,114.845,50.8499,25.3862
add,10000000,26.5521,25.8974,25.3425,25.7171
add,10000000,27.1232,54.1133,52.8624,52.4099
add,10000000,26.2522,25.1604,24.862,26.302
add,10000000,26.3206,28.3084,27.7383,27.006
add,10000000,27.2128,52.4768,51.9111,51.9534
add,10000000,25.2975,53.5281,53.438,52.7539
add,10000000,24.8266,26.4897,26.1933,26.7477
add,10000000,27.1427,27.5309,26.7437,26.0743
add,10000000,25.609,52.298,52.0505,52.1369
add,10000000,26.0121,25.4531,25.9695,25.4845
add,10000000,26.839,39.56,51.8386,50.9613
add,10000000,25.96,26.4113,25.782,24.9689
add,10000000,28.033,25.7008,25.9915,25.3201
add,10000000,25.4055,27.5773,27.5631,28.2425
add,10000000,27.3463,53.2448,53.1565,52.8955
add,10000000,25.5053,26.8523,25.122,25.8739
add,10000000,26.931,25.3381,25.8374,25.9562
add,10000000,27.0407,52.7904,51.9441,44.8847
add,10000000,28.39,27.601,26.2404,26.1001
add,10000000,25.384,53.3408,51.9608,51.8226
add,10000000,26.044,25.8682,25.5587,25.7897
add,10000000,27.1529,26.2528,25.6798,27.5755
add,10000000,24.816,53.4999,53.1988,54.1405
add,10000000,28.8589,55.2548,50.1543,31.0112
add,10000000,25.5768,28.4024,27.2397,27.6441
add,10000000,25.1538,53.6794,53.1582,53.2197
add,10000000,25.6779,26.4077,26.4601,25.0556
add,10000000,27.6793,31.0263,51.1738,50.7331
add,10000000,25.8862,25.386,25.8635,26.1814
add,10000000,25.9502,26.9224,26.3268,26.1595
add,10000000,26.5925,52.4901,50.963,50.7895
add,10000000,27.7809,26.7806,25.9507,25.8122
add,10000000,25.3033,40.9614,51.0928,51.8188
add,10000000,27.5846,26.8302,25.882,25.1543
add,10000000,26.1856,27.4632,25.0978,25.7384
add,10000000,26.9868,51.9156,51.154,48.6749
add,10000000,25.3142,27.4779,26.2349,26.6157
add,10000000,26.5937,52.8222,52.3517,51.601
add,10000000,26.7609,27.4367,25.0751,25.663
add,10000000,24.9378,38.1199,52.6622,52.1031
add,10000000,28.4299,28.2829,25.2826,25.206
add,10000000,27.0449,26.9428,25.3752,26.3831
add,10000000,25.4927,52.5405,51.3572,48.7893
add,10000000,28.3766,25.9721,26.6299,27.5603
add,10000000,25.975,53.5379,52.8916,54.6088
add,10000000,26.6639,25.5429,24.9909,24.6609
add,10000000,26.7581,28.3926,27.1933,27.2307
add,10000000,25.329,56.3543,54.3422,51.5637
add,10000000,25.3491,26.8821,26.2103,26.0294
add,10000000,25.6501,27.3298,26.1667,25.7629
add,10000000,26.5094,53.5845,51.572,37.0955
add,10000000,26.6225,28.2461,26.8081,26.7348
add,10000000,26.3,52.8923,52.5867,54.4502
add,10000000,28.1953,54.1642,53.5036,53.874
add,10000000,24.7676,52.8141,52.7306,51.7783
add,10000000,25.5953,24.7408,24.4605,25.0477
add,10000000,25.8105,25.5556,27.9055,28.7343
add,10000000,25.514,54.1057,51.4522,52.1114
add,10000000,27.7548,26.3629,27.7871,27.846
add,10000000,25.7632,27.2596,26.7989,28.9974
add,10000000,26.9501,53.9184,55.6286,47.7932
add,10000000,25.777,27.7351,27.787,27.9026
add,10000000,27.0262,55.4887,52.118,52.1341
add,10000000,25.3348,24.9113,25.7566,25.762
add,10000000,27.53,27.2448,30.7838,26.8269
add,10000000,24.7814,52.2015,51.5138,51.9926
add,10000000,25.8652,26.9037,26.2702,25.6011
add,10000000,27.4249,26.3706,44.7484,52.3254
add,10000000,25.0785,26.9094,26.806,26.8714
add,10000000,27.7671,27.6444,27.7303,26.7238
add,10000000,25.1243,52.3863,52.6316,52.8012
add,10000000,24.7918,53.4413,52.2555,51.1504
add,10000000,25.4302,128,111.272,45.1784
add,10000000,26.073,24.7645,24.4978,24.57
add,10000000,25.731,27.2905,26.8362,27.8915
add,10000000,25.9571,53.6673,52.4177,52.4531
add,10000000,25.9993,24.7256,25.3508,24.7858
add,10000000,25.3567,51.5155,52.5397,50.811
add,10000000,24.8455,24.8174,25.0804,24.2065
add,10000000,26.4778,52.4083,51.3237,51.0654
add,10000000,26.3274,24.3347,25.5868,24.6656
add,10000000,25.6486,24.9385,25.5284,26.9266
add,10000000,24.7586,53.5755,52.1983,52.4973
add,10000000,25.1301,51.7884,51.1152,51.9913
add,10000000,25.9708,26.129,26.5157,26.7036
add,10000000,25.2927,27.2108,27.1918,25.862
add,10000000,25.1482,52.806,53.0313,40.3319
add,10000000,24.6813,27.2402,26.3226,26.4327
add,10000000,27.7076,53.6016,52.8497,48.7308
add,10000000,26.5171,25.2084,24.5065,24.6062
add,10000000,25.8229,52.7001,52.7392,52.8532
add,10000000,27.0352,24.3399,24.0576,24.4237
add,10000000,25.1922,27.9267,26.7369,26.8764
add,10000000,25.1019,52.099,51.3247,52.6144
add,10000000,26.1397,26.5658,26.943,26.8395
add,10000000,25.2086,26.1871,25.7076,33.5491
add,10000000,25.9394,53.4218,53.2972,51.8033
add,10000000,27.3718,52.8321,53.3534,54.4735
add,10000000,25.3411,27.4535,26.6003,26.4511
